#options: 960x720 fps=24000/1001 timebase=1001/24000 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=1 keyint=250 keyint_min=23 scenecut=40 intra_refresh=0 rc_lookahead=30 rc=crf mbtree=1 crf=18.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=2000 vbv_bufsize=83 crf_max=0.0 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:134 out:134 type:B dur:2 cpbdur:2 q:29.97 aq:25.37 tex:15295 mv:8921 misc:2488 imb:131 pmb:892 smb:1677 d:- ref:0 ;
in:133 out:135 type:b dur:2 cpbdur:2 q:30.13 aq:23.89 tex:4387 mv:2186 misc:1699 imb:30 pmb:389 smb:2281 d:- ref:0 ;
in:135 out:136 type:b dur:2 cpbdur:2 q:30.13 aq:23.78 tex:7906 mv:4650 misc:1988 imb:52 pmb:555 smb:2093 d:- ref:0 ;
in:140 out:137 type:P dur:2 cpbdur:2 q:29.85 aq:23.58 tex:60293 mv:11728 misc:2291 imb:748 pmb:973 smb:979 d:- ref:0 ;
in:138 out:138 type:B dur:2 cpbdur:2 q:30.34 aq:24.25 tex:15025 mv:7694 misc:2185 imb:116 pmb:726 smb:1858 d:- ref:0 ;
in:137 out:139 type:b dur:2 cpbdur:2 q:30.52 aq:23.96 tex:5209 mv:3697 misc:1654 imb:34 pmb:439 smb:2227 d:- ref:0 ;
in:139 out:140 type:b dur:2 cpbdur:2 q:30.49 aq:24.88 tex:4700 mv:3051 misc:1833 imb:47 pmb:453 smb:2200 d:- ref:0 ;
in:144 out:141 type:P dur:2 cpbdur:2 q:30.25 aq:23.60 tex:58028 mv:12638 misc:2094 imb:715 pmb:1155 smb:830 d:- ref:0 ;
in:142 out:142 type:B dur:2 cpbdur:2 q:31.59 aq:27.37 tex:18146 mv:12108 misc:2458 imb:315 pmb:1015 smb:1370 d:- ref:0 ;
in:141 out:143 type:b dur:2 cpbdur:2 q:31.88 aq:26.99 tex:4383 mv:4318 misc:2035 imb:58 pmb:615 smb:2027 d:- ref:0 ;
in:143 out:144 type:b dur:2 cpbdur:2 q:31.86 aq:25.19 tex:3790 mv:4144 misc:2138 imb:65 pmb:688 smb:1947 d:- ref:0 ;
in:148 out:145 type:P dur:2 cpbdur:2 q:29.79 aq:23.61 tex:56509 mv:11449 misc:2234 imb:693 pmb:1192 smb:815 d:- ref:0 ;
in:146 out:146 type:B dur:2 cpbdur:2 q:30.80 aq:23.23 tex:8627 mv:5352 misc:2413 imb:173 pmb:679 smb:1848 d:- ref:0 ;
in:145 out:147 type:b dur:2 cpbdur:2 q:31.12 aq:24.07 tex:5647 mv:2684 misc:1941 imb:51 pmb:474 smb:2175 d:- ref:0 ;
in:147 out:148 type:b dur:2 cpbdur:2 q:30.97 aq:23.90 tex:3895 mv:2046 misc:1723 imb:53 pmb:353 smb:2294 d:- ref:0 ;
in:152 out:149 type:P dur:2 cpbdur:2 q:28.37 aq:22.12 tex:54400 mv:10574 misc:2282 imb:588 pmb:1226 smb:886 d:- ref:0 w:0,1,-1 ;
in:150 out:150 type:B dur:2 cpbdur:2 q:30.28 aq:23.91 tex:9203 mv:4891 misc:2330 imb:70 pmb:697 smb:1933 d:- ref:0 ;
in:149 out:151 type:b dur:2 cpbdur:2 q:30.70 aq:22.74 tex:2753 mv:2041 misc:1582 imb:44 pmb:335 smb:2321 d:- ref:0 ;
in:151 out:152 type:b dur:2 cpbdur:2 q:30.50 aq:25.12 tex:3971 mv:3327 misc:1838 imb:47 pmb:478 smb:2175 d:- ref:0 ;
in:156 out:153 type:P dur:2 cpbdur:2 q:29.38 aq:22.68 tex:61070 mv:11822 misc:2252 imb:797 pmb:979 smb:924 d:- ref:0 ;
in:154 out:154 type:B dur:2 cpbdur:2 q:29.97 aq:24.87 tex:17733 mv:7118 misc:2237 imb:97 pmb:713 smb:1890 d:- ref:0 ;
in:153 out:155 type:b dur:2 cpbdur:2 q:30.32 aq:24.34 tex:3085 mv:1784 misc:1443 imb:28 pmb:290 smb:2382 d:- ref:0 ;
in:155 out:156 type:b dur:2 cpbdur:2 q:30.33 aq:23.29 tex:2902 mv:1458 misc:1472 imb:31 pmb:292 smb:2377 d:- ref:0 ;
in:160 out:157 type:P dur:2 cpbdur:2 q:29.02 aq:23.22 tex:53533 mv:11716 misc:2407 imb:592 pmb:1102 smb:1006 d:- ref:0 ;
in:158 out:158 type:B dur:2 cpbdur:2 q:30.10 aq:23.67 tex:9264 mv:4773 misc:1987 imb:61 pmb:502 smb:2137 d:- ref:0 ;
in:157 out:159 type:b dur:2 cpbdur:2 q:30.34 aq:24.18 tex:4091 mv:3630 misc:1871 imb:114 pmb:368 smb:2218 d:- ref:0 ;
in:159 out:160 type:b dur:2 cpbdur:2 q:30.31 aq:24.52 tex:4462 mv:2854 misc:1348 imb:28 pmb:303 smb:2369 d:- ref:0 ;
in:164 out:161 type:P dur:2 cpbdur:2 q:29.58 aq:23.10 tex:60500 mv:12123 misc:2361 imb:695 pmb:1055 smb:950 d:- ref:0 ;
in:162 out:162 type:B dur:2 cpbdur:2 q:29.97 aq:25.77 tex:16189 mv:7558 misc:2325 imb:131 pmb:731 smb:1838 d:- ref:0 ;
in:161 out:163 type:b dur:2 cpbdur:2 q:30.18 aq:24.75 tex:5358 mv:3450 misc:1496 imb:26 pmb:355 smb:2319 d:- ref:0 ;
in:163 out:164 type:b dur:2 cpbdur:2 q:30.18 aq:26.81 tex:5236 mv:4344 misc:1860 imb:63 pmb:499 smb:2138 d:- ref:0 ;
in:168 out:165 type:P dur:2 cpbdur:2 q:28.30 aq:22.90 tex:51399 mv:10980 misc:2269 imb:511 pmb:1143 smb:1046 d:- ref:0 ;
in:166 out:166 type:B dur:2 cpbdur:2 q:29.87 aq:23.33 tex:7318 mv:4247 misc:2251 imb:69 pmb:623 smb:2008 d:- ref:0 ;
in:165 out:167 type:b dur:2 cpbdur:2 q:30.14 aq:23.35 tex:2768 mv:1109 misc:1147 imb:22 pmb:188 smb:2490 d:- ref:0 ;
in:167 out:168 type:b dur:2 cpbdur:2 q:30.02 aq:25.30 tex:3341 mv:1235 misc:1136 imb:17 pmb:221 smb:2462 d:- ref:0 ;
in:172 out:169 type:P dur:2 cpbdur:2 q:25.99 aq:21.76 tex:42793 mv:12905 misc:2366 imb:702 pmb:1064 smb:934 d:- ref:0 ;
in:170 out:170 type:B dur:2 cpbdur:2 q:29.02 aq:24.42 tex:15994 mv:7002 misc:2348 imb:118 pmb:807 smb:1775 d:- ref:0 ;
in:169 out:171 type:b dur:2 cpbdur:2 q:29.51 aq:25.43 tex:5201 mv:2775 misc:1752 imb:30 pmb:434 smb:2236 d:- ref:0 ;
in:171 out:172 type:b dur:2 cpbdur:2 q:29.27 aq:22.43 tex:3662 mv:1889 misc:1481 imb:39 pmb:330 smb:2331 d:- ref:0 ;
in:173 out:173 type:I dur:2 cpbdur:2 q:37.53 aq:28.26 tex:59665 mv:18950 misc:169 imb:2700 pmb:0 smb:0 d:- ref:;
in:175 out:174 type:P dur:2 cpbdur:2 q:30.84 aq:23.60 tex:59703 mv:7773 misc:2028 imb:602 pmb:919 smb:1179 d:- ref:0 ;
in:174 out:175 type:b dur:2 cpbdur:2 q:37.44 aq:35.45 tex:802 mv:317 misc:633 imb:5 pmb:112 smb:2583 d:- ref:0 ;
in:177 out:176 type:P dur:2 cpbdur:2 q:29.91 aq:21.84 tex:54324 mv:10274 misc:1890 imb:890 pmb:1122 smb:688 d:- ref:0 w:7,127,1,6,66,-5,63,3 ;
in:176 out:177 type:b dur:2 cpbdur:2 q:31.44 aq:21.84 tex:4384 mv:1731 misc:1653 imb:33 pmb:529 smb:2138 d:- ref:0 ;
in:181 out:178 type:P dur:2 cpbdur:2 q:30.31 aq:21.74 tex:59437 mv:13857 misc:1498 imb:1221 pmb:1124 smb:355 d:- ref:0 w:7,125,4,5,33,-5,31,6 ;
in:179 out:179 type:B dur:2 cpbdur:2 q:30.78 aq:22.12 tex:12191 mv:5617 misc:2488 imb:145 pmb:1165 smb:1390 d:- ref:0 ;
in:178 out:180 type:b dur:2 cpbdur:2 q:31.31 aq:22.79 tex:5722 mv:3177 misc:2173 imb:69 pmb:673 smb:1958 d:- ref:0 ;
in:180 out:181 type:b dur:2 cpbdur:2 q:31.24 aq:21.70 tex:2232 mv:920 misc:1312 imb:16 pmb:255 smb:2429 d:- ref:0 ;
in:183 out:182 type:P dur:2 cpbdur:2 q:27.72 aq:19.31 tex:49068 mv:10118 misc:2342 imb:694 pmb:1200 smb:806 d:- ref:0 ;
in:182 out:183 type:b dur:2 cpbdur:2 q:30.74 aq:21.30 tex:2217 mv:1180 misc:1251 imb:27 pmb:237 smb:2436 d:- ref:0 ;
in:187 out:184 type:P dur:2 cpbdur:2 q:26.85 aq:18.42 tex:49901 mv:11551 misc:2132 imb:695 pmb:1284 smb:721 d:- ref:0 ;
in:185 out:185 type:B dur:2 cpbdur:2 q:28.62 aq:18.83 tex:6938 mv:3521 misc:2373 imb:101 pmb:626 smb:1973 d:- ref:0 ;
in:184 out:186 type:b dur:2 cpbdur:2 q:29.00 aq:20.57 tex:2261 mv:1207 misc:1516 imb:36 pmb:262 smb:2402 d:- ref:0 ;
in:186 out:187 type:b dur:2 cpbdur:2 q:29.01 aq:20.57 tex:2737 mv:1502 misc:1649 imb:52 pmb:301 smb:2347 d:- ref:0 ;
in:191 out:188 type:P dur:2 cpbdur:2 q:25.25 aq:17.16 tex:43237 mv:13074 misc:2049 imb:865 pmb:1290 smb:545 d:- ref:0 ;
in:189 out:189 type:B dur:2 cpbdur:2 q:28.00 aq:18.42 tex:8525 mv:4581 misc:2454 imb:115 pmb:756 smb:1829 d:- ref:0 ;
in:188 out:190 type:b dur:2 cpbdur:2 q:28.30 aq:19.87 tex:2691 mv:1569 misc:1708 imb:42 pmb:322 smb:2336 d:- ref:0 ;
in:190 out:191 type:b dur:2 cpbdur:2 q:28.29 aq:20.22 tex:2482 mv:1596 misc:1546 imb:28 pmb:301 smb:2371 d:- ref:0 ;
in:195 out:192 type:P dur:2 cpbdur:2 q:23.91 aq:16.58 tex:28948 mv:12065 misc:2131 imb:932 pmb:951 smb:817 d:- ref:0 ;
in:193 out:193 type:B dur:2 cpbdur:2 q:27.53 aq:17.78 tex:10970 mv:5640 misc:2638 imb:109 pmb:938 smb:1653 d:- ref:0 ;
in:192 out:194 type:b dur:2 cpbdur:2 q:27.77 aq:18.63 tex:3594 mv:2026 misc:1796 imb:59 pmb:360 smb:2281 d:- ref:0 ;
in:194 out:195 type:b dur:2 cpbdur:2 q:27.78 aq:18.33 tex:2734 mv:1195 misc:1487 imb:32 pmb:265 smb:2403 d:- ref:0 ;
in:196 out:196 type:I dur:2 cpbdur:2 q:48.59 aq:40.59 tex:47875 mv:26869 misc:176 imb:2700 pmb:0 smb:0 d:- ref:;
in:200 out:197 type:P dur:2 cpbdur:2 q:40.96 aq:35.37 tex:56302 mv:9146 misc:1984 imb:457 pmb:944 smb:1299 d:- ref:0 ;
in:198 out:198 type:B dur:2 cpbdur:2 q:48.38 aq:43.85 tex:1904 mv:1317 misc:595 imb:23 pmb:109 smb:2568 d:- ref:0 ;
in:197 out:199 type:b dur:2 cpbdur:2 q:48.49 aq:45.52 tex:389 mv:373 misc:478 imb:3 pmb:70 smb:2627 d:- ref:0 ;
in:199 out:200 type:b dur:2 cpbdur:2 q:48.49 aq:23.00 tex:172 mv:116 misc:368 imb:1 pmb:42 smb:2657 d:- ref:0 ;
in:204 out:201 type:P dur:2 cpbdur:2 q:37.51 aq:30.80 tex:56143 mv:9596 misc:2237 imb:518 pmb:1129 smb:1053 d:- ref:0 ;
in:202 out:202 type:B dur:2 cpbdur:2 q:41.20 aq:31.08 tex:3871 mv:2360 misc:769 imb:37 pmb:178 smb:2485 d:- ref:0 ;
in:201 out:203 type:b dur:2 cpbdur:2 q:41.93 aq:28.99 tex:201 mv:423 misc:568 imb:0 pmb:86 smb:2614 d:- ref:0 ;
in:203 out:204 type:b dur:2 cpbdur:2 q:41.44 aq:21.51 tex:364 mv:202 misc:546 imb:3 pmb:83 smb:2614 d:- ref:0 ;
in:208 out:205 type:P dur:2 cpbdur:2 q:34.90 aq:28.20 tex:56594 mv:8982 misc:2296 imb:440 pmb:1157 smb:1103 d:- ref:0 ;
in:206 out:206 type:B dur:2 cpbdur:2 q:38.19 aq:30.37 tex:6715 mv:2504 misc:845 imb:27 pmb:206 smb:2467 d:- ref:0 ;
in:205 out:207 type:b dur:2 cpbdur:2 q:38.96 aq:35.20 tex:173 mv:185 misc:442 imb:1 pmb:60 smb:2639 d:- ref:0 ;
in:207 out:208 type:b dur:2 cpbdur:2 q:38.64 aq:25.04 tex:288 mv:243 misc:469 imb:5 pmb:58 smb:2637 d:- ref:0 ;
in:212 out:209 type:P dur:2 cpbdur:2 q:32.53 aq:26.12 tex:56990 mv:8448 misc:2386 imb:409 pmb:1241 smb:1050 d:- ref:0 ;
in:210 out:210 type:B dur:2 cpbdur:2 q:36.70 aq:27.89 tex:6932 mv:2026 misc:690 imb:20 pmb:158 smb:2522 d:- ref:0 ;
in:209 out:211 type:b dur:2 cpbdur:2 q:36.94 aq:29.88 tex:381 mv:296 misc:499 imb:3 pmb:63 smb:2634 d:- ref:0 ;
in:211 out:212 type:b dur:2 cpbdur:2 q:36.91 aq:24.07 tex:59 mv:98 misc:387 imb:0 pmb:49 smb:2651 d:- ref:0 ;
in:216 out:213 type:P dur:2 cpbdur:2 q:30.47 aq:24.97 tex:57276 mv:8970 misc:2346 imb:427 pmb:1260 smb:1013 d:- ref:0 ;
in:214 out:214 type:B dur:2 cpbdur:2 q:34.83 aq:27.81 tex:7739 mv:2344 misc:733 imb:36 pmb:152 smb:2512 d:- ref:0 ;
in:213 out:215 type:b dur:2 cpbdur:2 q:35.10 aq:27.30 tex:816 mv:824 misc:808 imb:4 pmb:136 smb:2560 d:- ref:0 ;
in:215 out:216 type:b dur:2 cpbdur:2 q:35.10 aq:27.73 tex:231 mv:408 misc:569 imb:0 pmb:85 smb:2615 d:- ref:0 ;
in:220 out:217 type:P dur:2 cpbdur:2 q:29.42 aq:23.07 tex:54010 mv:12666 misc:1972 imb:877 pmb:1240 smb:583 d:- ref:0 ;
in:218 out:218 type:B dur:2 cpbdur:2 q:33.89 aq:27.00 tex:9892 mv:3394 misc:1410 imb:48 pmb:330 smb:2322 d:- ref:0 ;
in:217 out:219 type:b dur:2 cpbdur:2 q:34.19 aq:28.58 tex:788 mv:1181 misc:967 imb:13 pmb:168 smb:2519 d:- ref:0 ;
in:219 out:220 type:b dur:2 cpbdur:2 q:34.22 aq:26.35 tex:362 mv:569 misc:677 imb:6 pmb:95 smb:2599 d:- ref:0 ;
in:224 out:221 type:P dur:2 cpbdur:2 q:29.89 aq:23.60 tex:60370 mv:12312 misc:2326 imb:646 pmb:1058 smb:996 d:- ref:0 ;
in:222 out:222 type:B dur:2 cpbdur:2 q:32.66 aq:25.42 tex:10238 mv:4426 misc:1584 imb:63 pmb:409 smb:2228 d:- ref:0 ;
in:221 out:223 type:b dur:2 cpbdur:2 q:32.76 aq:28.07 tex:470 mv:419 misc:639 imb:4 pmb:95 smb:2601 d:- ref:0 ;
in:223 out:224 type:b dur:2 cpbdur:2 q:32.79 aq:24.36 tex:3102 mv:1456 misc:970 imb:15 pmb:212 smb:2473 d:- ref:0 ;
in:228 out:225 type:P dur:2 cpbdur:2 q:33.51 aq:28.36 tex:60252 mv:12608 misc:2060 imb:633 pmb:808 smb:1259 d:- ref:0 ;
in:226 out:226 type:B dur:2 cpbdur:2 q:35.03 aq:32.03 tex:13164 mv:8158 misc:1686 imb:58 pmb:659 smb:1983 d:- ref:0 ;
in:225 out:227 type:b dur:2 cpbdur:2 q:35.34 aq:30.67 tex:376 mv:701 misc:795 imb:5 pmb:163 smb:2532 d:- ref:0 ;
in:227 out:228 type:b dur:2 cpbdur:2 q:35.38 aq:32.34 tex:1739 mv:3106 misc:1427 imb:36 pmb:364 smb:2300 d:- ref:0 ;
in:230 out:229 type:P dur:2 cpbdur:2 q:31.75 aq:26.36 tex:50347 mv:12238 misc:2151 imb:653 pmb:942 smb:1105 d:- ref:0 ;
in:229 out:230 type:b dur:2 cpbdur:2 q:34.71 aq:29.90 tex:1515 mv:3874 misc:1683 imb:44 pmb:445 smb:2211 d:- ref:0 ;
in:232 out:231 type:P dur:2 cpbdur:2 q:32.80 aq:27.28 tex:59279 mv:13375 misc:2250 imb:817 pmb:834 smb:1049 d:- ref:0 ;
in:231 out:232 type:b dur:2 cpbdur:2 q:33.74 aq:26.45 tex:4511 mv:5295 misc:1842 imb:79 pmb:515 smb:2106 d:- ref:0 ;
in:233 out:233 type:P dur:2 cpbdur:2 q:32.75 aq:27.05 tex:60988 mv:11414 misc:2174 imb:578 pmb:828 smb:1294 d:- ref:0 ;
in:234 out:234 type:P dur:2 cpbdur:2 q:31.69 aq:25.45 tex:56918 mv:12010 misc:2280 imb:573 pmb:1035 smb:1092 d:- ref:0 ;
in:238 out:235 type:P dur:2 cpbdur:2 q:34.28 aq:27.44 tex:58830 mv:14045 misc:2149 imb:918 pmb:838 smb:944 d:- ref:0 ;
in:236 out:236 type:B dur:2 cpbdur:2 q:35.39 aq:28.48 tex:17333 mv:7290 misc:1833 imb:160 pmb:527 smb:2013 d:- ref:0 ;
in:235 out:237 type:b dur:2 cpbdur:2 q:35.59 aq:33.53 tex:3342 mv:2651 misc:911 imb:30 pmb:230 smb:2440 d:- ref:0 ;
in:237 out:238 type:b dur:2 cpbdur:2 q:35.60 aq:31.12 tex:3330 mv:3997 misc:1353 imb:50 pmb:356 smb:2294 d:- ref:0 ;
in:242 out:239 type:P dur:2 cpbdur:2 q:33.47 aq:27.70 tex:56655 mv:12036 misc:2181 imb:570 pmb:908 smb:1222 d:- ref:0 ;
in:240 out:240 type:B dur:2 cpbdur:2 q:35.77 aq:32.76 tex:16346 mv:8582 misc:1624 imb:144 pmb:574 smb:1982 d:- ref:0 ;
in:239 out:241 type:b dur:2 cpbdur:2 q:36.13 aq:34.49 tex:2534 mv:3328 misc:962 imb:19 pmb:313 smb:2368 d:- ref:0 ;
in:241 out:242 type:b dur:2 cpbdur:2 q:35.95 aq:33.80 tex:2553 mv:3638 misc:1081 imb:24 pmb:332 smb:2344 d:- ref:0 ;
in:246 out:243 type:P dur:2 cpbdur:2 q:32.94 aq:26.73 tex:54813 mv:13786 misc:2169 imb:722 pmb:964 smb:1014 d:- ref:0 ;
in:244 out:244 type:B dur:2 cpbdur:2 q:34.73 aq:29.86 tex:12132 mv:8110 misc:1822 imb:110 pmb:605 smb:1985 d:- ref:0 ;
in:243 out:245 type:b dur:2 cpbdur:2 q:34.99 aq:33.83 tex:2571 mv:1501 misc:1048 imb:24 pmb:218 smb:2458 d:- ref:0 ;
in:245 out:246 type:b dur:2 cpbdur:2 q:34.90 aq:30.67 tex:1930 mv:1818 misc:1060 imb:32 pmb:221 smb:2447 d:- ref:0 ;
in:250 out:247 type:P dur:2 cpbdur:2 q:37.12 aq:30.16 tex:63461 mv:13787 misc:1808 imb:887 pmb:657 smb:1156 d:- ref:0 ;
in:248 out:248 type:B dur:2 cpbdur:2 q:37.31 aq:31.65 tex:17509 mv:9788 misc:1623 imb:143 pmb:625 smb:1932 d:- ref:0 ;
in:247 out:249 type:b dur:2 cpbdur:2 q:37.39 aq:30.67 tex:358 mv:1325 misc:1021 imb:13 pmb:229 smb:2458 d:- ref:0 ;
in:249 out:250 type:b dur:2 cpbdur:2 q:37.41 aq:35.28 tex:10934 mv:7594 misc:1008 imb:76 pmb:482 smb:2142 d:- ref:0 ;
in:254 out:251 type:P dur:2 cpbdur:2 q:34.87 aq:29.59 tex:55292 mv:12523 misc:2097 imb:450 pmb:992 smb:1258 d:- ref:0 ;
in:252 out:252 type:B dur:2 cpbdur:2 q:37.27 aq:34.15 tex:11467 mv:8007 misc:1150 imb:61 pmb:505 smb:2134 d:- ref:0 ;
in:251 out:253 type:b dur:2 cpbdur:2 q:37.55 aq:30.25 tex:373 mv:854 misc:837 imb:5 pmb:190 smb:2505 d:- ref:0 ;
in:253 out:254 type:b dur:2 cpbdur:2 q:37.35 aq:33.88 tex:275 mv:934 misc:863 imb:3 pmb:202 smb:2495 d:- ref:0 ;
in:258 out:255 type:P dur:2 cpbdur:2 q:34.80 aq:29.37 tex:63791 mv:11085 misc:1892 imb:515 pmb:698 smb:1487 d:- ref:0 ;
in:256 out:256 type:B dur:2 cpbdur:2 q:36.18 aq:32.39 tex:17684 mv:9834 misc:1226 imb:98 pmb:579 smb:2023 d:- ref:0 ;
in:255 out:257 type:b dur:2 cpbdur:2 q:36.52 aq:32.85 tex:374 mv:761 misc:865 imb:4 pmb:182 smb:2514 d:- ref:0 ;
in:257 out:258 type:b dur:2 cpbdur:2 q:36.43 aq:26.02 tex:255 mv:997 misc:860 imb:9 pmb:190 smb:2501 d:- ref:0 ;
in:262 out:259 type:P dur:2 cpbdur:2 q:35.45 aq:28.45 tex:56774 mv:12524 misc:2190 imb:500 pmb:785 smb:1415 d:- ref:0 ;
in:260 out:260 type:B dur:2 cpbdur:2 q:36.37 aq:33.86 tex:16847 mv:9508 misc:1341 imb:77 pmb:571 smb:2052 d:- ref:0 ;
in:259 out:261 type:b dur:2 cpbdur:2 q:36.61 aq:29.68 tex:405 mv:898 misc:969 imb:8 pmb:212 smb:2480 d:- ref:0 ;
in:261 out:262 type:b dur:2 cpbdur:2 q:36.58 aq:23.63 tex:363 mv:889 misc:852 imb:10 pmb:179 smb:2511 d:- ref:0 ;
in:266 out:263 type:P dur:2 cpbdur:2 q:33.04 aq:27.37 tex:54772 mv:11956 misc:2360 imb:499 pmb:975 smb:1226 d:- ref:0 ;
in:264 out:264 type:B dur:2 cpbdur:2 q:35.76 aq:32.87 tex:14333 mv:6989 misc:1158 imb:40 pmb:457 smb:2203 d:- ref:0 ;
in:263 out:265 type:b dur:2 cpbdur:2 q:36.00 aq:27.20 tex:381 mv:567 misc:836 imb:4 pmb:171 smb:2525 d:- ref:0 ;
in:265 out:266 type:b dur:2 cpbdur:2 q:35.97 aq:27.65 tex:348 mv:765 misc:791 imb:8 pmb:154 smb:2538 d:- ref:0 ;
in:270 out:267 type:P dur:2 cpbdur:2 q:33.89 aq:27.32 tex:63025 mv:10190 misc:1809 imb:405 pmb:644 smb:1651 d:- ref:0 ;
in:268 out:268 type:B dur:2 cpbdur:2 q:34.94 aq:30.32 tex:17874 mv:8954 misc:1260 imb:52 pmb:542 smb:2106 d:- ref:0 ;
in:267 out:269 type:b dur:2 cpbdur:2 q:35.18 aq:27.85 tex:468 mv:560 misc:716 imb:12 pmb:118 smb:2570 d:- ref:0 ;
in:269 out:270 type:b dur:2 cpbdur:2 q:35.19 aq:26.07 tex:376 mv:986 misc:902 imb:5 pmb:208 smb:2487 d:- ref:0 ;
in:274 out:271 type:P dur:2 cpbdur:2 q:33.28 aq:27.06 tex:61384 mv:11363 misc:2157 imb:460 pmb:782 smb:1458 d:- ref:0 ;
in:272 out:272 type:B dur:2 cpbdur:2 q:34.59 aq:30.39 tex:15617 mv:8416 misc:1135 imb:53 pmb:512 smb:2135 d:- ref:0 ;
in:271 out:273 type:b dur:2 cpbdur:2 q:34.82 aq:26.35 tex:449 mv:627 misc:844 imb:15 pmb:165 smb:2520 d:- ref:0 ;
in:273 out:274 type:b dur:2 cpbdur:2 q:34.78 aq:25.08 tex:369 mv:1060 misc:755 imb:6 pmb:168 smb:2526 d:- ref:0 ;
in:278 out:275 type:P dur:2 cpbdur:2 q:30.85 aq:26.07 tex:55608 mv:11566 misc:2266 imb:461 pmb:886 smb:1353 d:- ref:0 ;
in:276 out:276 type:B dur:2 cpbdur:2 q:33.94 aq:25.34 tex:1368 mv:2532 misc:1516 imb:23 pmb:354 smb:2323 d:- ref:0 ;
in:275 out:277 type:b dur:2 cpbdur:2 q:34.34 aq:25.05 tex:150 mv:79 misc:299 imb:2 pmb:15 smb:2683 d:- ref:0 ;
in:277 out:278 type:b dur:2 cpbdur:2 q:34.17 aq:31.85 tex:416 mv:666 misc:918 imb:2 pmb:186 smb:2512 d:- ref:0 ;
in:280 out:279 type:P dur:2 cpbdur:2 q:29.25 aq:25.03 tex:58728 mv:10794 misc:1966 imb:499 pmb:739 smb:1462 d:- ref:0 ;
in:279 out:280 type:b dur:2 cpbdur:2 q:32.23 aq:23.46 tex:781 mv:757 misc:1030 imb:13 pmb:215 smb:2472 d:- ref:0 ;
in:281 out:281 type:I dur:2 cpbdur:2 q:44.66 aq:37.56 tex:50185 mv:25321 misc:158 imb:2700 pmb:0 smb:0 d:- ref:;
in:285 out:282 type:P dur:2 cpbdur:2 q:42.21 aq:36.86 tex:53110 mv:12863 misc:1683 imb:1164 pmb:491 smb:1045 d:- ref:0 ;
in:283 out:283 type:B dur:2 cpbdur:2 q:44.72 aq:44.66 tex:12687 mv:8847 misc:1930 imb:132 pmb:765 smb:1803 d:- ref:0 ;
in:282 out:284 type:b dur:2 cpbdur:2 q:44.92 aq:43.93 tex:334 mv:348 misc:982 imb:1 pmb:212 smb:2487 d:- ref:0 ;
in:284 out:285 type:b dur:2 cpbdur:2 q:44.92 aq:39.88 tex:1808 mv:2096 misc:1392 imb:27 pmb:350 smb:2323 d:- ref:0 ;
in:289 out:286 type:P dur:2 cpbdur:2 q:38.84 aq:33.02 tex:52263 mv:13671 misc:1850 imb:755 pmb:769 smb:1176 d:- ref:0 ;
in:287 out:287 type:B dur:2 cpbdur:2 q:42.51 aq:40.87 tex:6785 mv:8888 misc:1655 imb:85 pmb:680 smb:1935 d:- ref:0 ;
in:286 out:288 type:b dur:2 cpbdur:2 q:43.07 aq:39.52 tex:400 mv:858 misc:1070 imb:10 pmb:227 smb:2463 d:- ref:0 ;
in:288 out:289 type:b dur:2 cpbdur:2 q:42.73 aq:41.71 tex:1267 mv:3389 misc:1368 imb:29 pmb:370 smb:2301 d:- ref:0 ;
in:290 out:290 type:P dur:2 cpbdur:2 q:33.51 aq:28.16 tex:55810 mv:7789 misc:2241 imb:553 pmb:966 smb:1181 d:- ref:0 ;
in:291 out:291 type:P dur:2 cpbdur:2 q:35.39 aq:28.22 tex:57890 mv:14771 misc:2115 imb:774 pmb:893 smb:1033 d:- ref:0 ;
in:295 out:292 type:P dur:2 cpbdur:2 q:35.13 aq:28.17 tex:53401 mv:14106 misc:1917 imb:738 pmb:765 smb:1197 d:- ref:0 ;
in:293 out:293 type:B dur:2 cpbdur:2 q:36.89 aq:33.68 tex:6324 mv:7104 misc:1692 imb:83 pmb:552 smb:2065 d:- ref:0 ;
in:292 out:294 type:b dur:2 cpbdur:2 q:37.07 aq:26.84 tex:129 mv:402 misc:621 imb:3 pmb:104 smb:2593 d:- ref:0 ;
in:294 out:295 type:b dur:2 cpbdur:2 q:37.07 aq:26.89 tex:467 mv:1071 misc:1086 imb:9 pmb:226 smb:2465 d:- ref:0 ;
in:297 out:296 type:P dur:2 cpbdur:2 q:33.29 aq:27.13 tex:54245 mv:13639 misc:2148 imb:608 pmb:910 smb:1182 d:- ref:0 ;
in:296 out:297 type:b dur:2 cpbdur:2 q:36.37 aq:30.63 tex:305 mv:1407 misc:1168 imb:6 pmb:310 smb:2384 d:- ref:0 ;
